"",".groups","time","HR1","HR2","Resp1","Resp2"
"1","1",0.636525,-0.0818161539154397,0.547685668469121,0.21671158438609,-0.363784055924735
"2","2",0.63819167,-0.0818161539154397,0.547685668469121,-0.198949469006125,-0.451958011039784
"3","3",0.63985833,-0.0818161539154397,0.361804809235439,-0.69820335684867,-0.514714912958398
"4","4",0.641525,-0.0818161539154397,0.296495318153335,-1.07211542759098,-0.540706713686579
"5","5",0.64319167,-0.0818161539154397,0.296495318153335,-1.13246266246678,-0.536919871123025
"6","6",0.64485833,-0.0818161539154397,0.296495318153335,-0.885735277813719,-0.522753243173979
"7","7",0.646525,-0.0818161539154397,0.296495318153335,-0.481559089631711,-0.443067270689856
"8","8",0.64819167,-0.0818161539154397,0.296495318153335,-0.0557240492706731,-0.214558487680799
"9","9",0.64985833,-0.0818161539154397,0.133352085030613,0.319712705000821,0.112705031352906
"10","10",0.651525,-0.0818161539154397,-0.609855976972903,0.600552806200197,0.421748704369078
"11","11",0.65319167,-0.0818161539154397,-0.609855976972903,0.775308929984662,0.645104850626254
"12","12",0.65485833,-0.0818161539154397,-0.609855976972903,0.873567599505763,0.761335629969333
"13","13",0.656525,-0.0818161539154397,-0.609855976972903,0.93038667338107,0.785619075224648
"14","14",0.65819167,-0.0818161539154397,-0.609855976972903,0.963568614744006,0.76398729291666
"15","15",0.65985833,-0.0818161539154397,-0.609855976972903,0.975321163857233,0.734026224570939
"16","16",0.661525,-0.0818161539154397,-0.65032867639596,0.972592295530505,0.722505863058751
"17","17",0.66319167,-0.0818161539154397,-0.675134524429447,0.964303969036036,0.72496246792127
"18","18",0.66485833,-0.0818161539154397,-0.675134524429447,0.942774352938624,0.724229411391005
"19","19",0.666525,-2.90198237889891,-0.675134524429447,0.871732478688836,0.707412193833732
"20","20",0.66819167,-2.6012767249018,-0.675134524429447,0.723259924174767,0.67842211829637
"21","21",0.66985833,-2.6012767249018,-0.675134524429447,0.521658186804808,0.642234831320823
"22","22",0.671525,-2.6012767249018,-0.678358756444232,0.317752738697574,0.602276759275384
"23","23",0.67319167,-2.6012767249018,-0.782608924922303,0.130782245332487,0.566792466816771
"24","24",0.67485833,-2.6012767249018,-0.782608924922303,-0.0334619364290701,0.542744517270885
"25","25",0.676525,-2.6012767249018,-0.782608924922303,-0.170824350933829,0.546026634901047
"26","26",0.67819167,-2.6012767249018,-0.782608924922303,-0.301414952162942,0.565854019183231
"27","27",0.67985833,-2.6012767249018,-0.782608924922303,-0.416657771778093,0.58409626902481
"28","28",0.681525,-2.6012767249018,-0.782608924922303,-0.497195696845183,0.59610782799032
"29","29",0.68319167,-2.33555154661006,-0.630063102149181,-0.546277561565733,0.618085383081581
"30","30",0.68485833,-1.98331119399078,-0.477517279376059,-0.550047344111329,0.644999744320927
"31","31",0.686525,-1.98331119399078,-0.477517279376059,-0.522368267091314,0.653522269729994
"32","32",0.68819167,-1.98331119399078,-0.477517279376059,-0.477928258195378,0.643108069344826
"33","33",0.68985833,-1.98331119399078,-0.477517279376059,-0.424184468918007,0.6260140367821
"34","34",0.691525,-1.98331119399078,-0.477517279376059,-0.361120496814791,0.610355382299994
"35","35",0.69319167,-1.98331119399078,-0.339499019960528,-0.316462900927076,0.578183150224975
"36","36",0.69485833,-1.98331119399078,0.0533221799144466,-0.297806114858973,0.522998911205757
"37","37",0.696525,-1.98331119399078,0.0533221799144466,-0.302347327489239,0.472234060740459
"38","38",0.69819167,-1.98331119399078,0.0533221799144466,-0.331062951532368,0.44199072976743
"39","39",0.69985833,-1.61685491349857,0.0533221799144466,-0.368660007989986,0.390862008829053
"40","40",0.701525,-1.13108728586936,0.0533221799144466,-0.427557507604554,0.295648312195757
"41","41",0.70319167,-1.13108728586936,0.112258065535885,-0.496985484363656,0.194277141746349
"42","42",0.70485833,-1.13108728586936,0.446228084057368,-0.582148807696818,0.132037359272151
"43","43",0.706525,-1.13108728586936,0.446228084057368,-0.748813581348682,0.117054439901292
"44","44",0.70819167,-1.13108728586936,0.446228084057368,-0.913688530294679,0.12697477652252
"45","45",0.70985833,-1.13108728586936,0.446228084057368,-0.958975026333737,0.127601487296355
"46","46",0.711525,-1.13108728586936,0.325638696863443,-0.893291216031002,0.116035023314302
"47","47",0.71319167,-1.13108728586936,0.325638696863443,-0.799030741780401,0.100260175615463
"48","48",0.71485833,-1.13108728586936,0.325638696863443,-0.740802379226649,0.0712183029480163
"49","49",0.716525,-0.535783126872633,0.325638696863443,-0.743745805065192,0.00863931124432016
"50","50",0.71819167,0.253340990867219,0.325638696863443,-0.835212754326431,-0.0815598047490446
"51","51",0.71985833,0.253340990867219,0.325638696863443,-0.939234121361192,-0.174844728058815
"52","52",0.721525,0.253340990867219,0.325638696863443,-0.941905161785834,-0.239058815582598
"53","53",0.72319167,0.253340990867219,0.325638696863443,-1.15162045994141,-0.272480209923149
"54","54",0.72485833,0.253340990867219,-3.93287317214467,-1.24847146066024,-0.290603625793069
"55","55",0.726525,0.253340990867219,-3.93287317214467,-1.35320220046716,-0.304241293493354
"56","56",0.72819167,0.253340990867219,-3.93287317214467,-1.481637407876,-0.329974044681882
"57","57",0.72985833,0.253340990867219,-3.93287317214467,-1.64656147035937,-0.362867586187029
"58","58",0.731525,0.253340990867219,-3.93287317214467,-1.867112703745,-0.395498585541168
"59","59",0.73319167,0.487761669636507,2.01755007842031,-2.0895159516266,-0.423786778234235
"60","60",0.73485833,0.798505360098123,4.44800464555249,-2.28575178925794,-0.428397706705916
"61","61",0.736525,0.798505360098123,4.44800464555249,-2.48374828372373,-0.427988091542672
"62","62",0.73819167,0.798505360098123,4.44800464555249,-2.640941211588,-0.435235515657985
"63","63",0.73985833,0.798505360098123,4.44800464555249,-2.76120425751318,-0.445610999168516
"64","64",0.741525,0.798505360098123,4.44800464555249,-2.8771912856252,-0.4507374285574
"65","65",0.74319167,0.798505360098123,3.08313977117311,-2.97026701035741,-0.441480262165111
"66","66",0.74485833,0.798505360098123,-1.75592660162654,-0.104546052026752,-0.421814900975469
"67","67",0.746525,0.798505360098123,-1.75592660162654,-0.104546052026752,-0.412932977339569
"68","68",0.74819167,0.798505360098123,-1.75592660162654,-0.104546052026752,-0.427283222941598
"69","69",0.74985833,0.969723453031121,-1.75592660162654,-0.104546052026752,-0.457132527724009
"70","70",0.751525,1.19668697157021,-1.75592660162654,-0.104546052026752,-0.484548547213609
"71","71",0.75319167,1.19668697157021,-1.39142694574766,-0.104546052026752,-0.486571024744178
"72","72",0.75485833,1.19668697157021,0.522196247616446,-0.104546052026752,-0.464450570737176
"73","73",0.756525,1.19668697157021,0.522196247616446,-0.104546052026752,-0.425686077325364
"74","74",0.75819167,1.19668697157021,0.522196247616446,-0.104546052026752,-0.401497443690448
"75","75",0.75985833,1.19668697157021,2.49582194399818,-0.104546052026752,-0.424843506132757
"76","76",0.761525,1.19668697157021,0.325638696863443,-0.104546052026752,-0.492042072650875
"77","77",0.76319167,1.19668697157021,0.325638696863443,-0.104546052026752,-0.575461348522074
"78","78",0.76485833,1.19668697157021,0.325638696863443,-0.104546052026752,-0.650948776231149
"79","79",0.766525,1.2665342716829,0.325638696863443,-0.104546052026752,-0.703274909157078
"80","80",0.76819167,1.35912255322763,0.325638696863443,-2.7094642502726,-0.74848684831298
"81","81",0.76985833,1.35912255322763,0.325638696863443,-1.63432185611084,-0.842424080682237
"82","82",0.771525,1.35912255322763,0.325638696863443,-0.751075077340022,-1.0451237009812
"83","83",0.77319167,1.35912255322763,0.325638696863443,-0.17248972622029,-1.31821000307166
"84","84",0.77485833,1.35912255322763,-3.61462267168859,0.116944584896374,-1.45742808978182
"85","85",0.776525,1.35912255322763,-3.61462267168859,0.141535611208502,-1.24763957584872
"86","86",0.77819167,1.35912255322763,-3.61462267168859,-0.0307816583969467,-0.76735257187397
"87","87",0.77985833,1.35912255322763,-0.869214506750896,-0.268861904960683,-0.323510158108738
"88","88",0.781525,1.35912255322763,0.325638696863443,-0.49137471014813,-0.101830622894651
"89","89",0.78319167,1.10526334778506,0.325638696863443,-0.685914143597132,-0.105796270122373
"90","90",0.78485833,0.76875230801236,0.325638696863443,-0.85681304231454,-0.245953187801464
"91","91",0.786525,0.76875230801236,0.325638696863443,-1.01872081029133,-0.445751598071902
"92","92",0.78819167,0.76875230801236,0.325638696863443,-1.23728664699513,-0.656747277748642
"93","93",0.78985833,0.76875230801236,0.325638696863443,-1.53845252791153,-0.895536306719617
"94","94",0.791525,0.76875230801236,0.325638696863443,-1.9215092719697,-1.10368870260491
"95","95",0.79319167,0.76875230801236,0.325638696863443,-2.28801500309082,-0.947721074071374
"96","96",0.79485833,0.76875230801236,-3.61462267168859,-2.23942686512654,-0.495689381131578
"97","97",0.796525,0.76875230801236,-3.61462267168859,-1.7322256625212,0.0287216135624839
"98","98",0.79819167,0.76875230801236,-3.61462267168859,-1.08407172525676,0.464926367782888
"99","99",0.79985833,0.151906135168995,-3.61462267168859,-0.563559607727185,0.729383262038295
"100","100",0.801525,-0.665773675344306,0.325638696863443,-0.215699479897326,0.800568405896563
"101","101",0.80319167,-0.665773675344306,0.325638696863443,-0.0231089267839013,0.730931319427886
"102","102",0.80485833,-0.665773675344306,0.325638696863443,0.0433538618430804,0.572168788288712
"103","103",0.806525,-0.665773675344306,0.325638696863443,0.0236346850173149,0.395609063957875
"104","104",0.80819167,-0.665773675344306,0.325638696863443,-0.0431843685363232,0.243400294504246
"105","105",0.80985833,-0.665773675344306,0.325638696863443,-0.132258465945294,0.120758780169827
"106","106",0.811525,-0.665773675344306,0.325638696863443,-0.242396776565818,0.0182529369587662
"107","107",0.81319167,-0.665773675344306,0.325638696863443,-0.332289690230132,-0.0666038040413007
"108","108",0.81485833,-0.665773675344306,-3.77602962359934,-0.378715155714551,-0.122509395083468
"109","109",0.816525,-1.00414119834895,-3.77602962359934,-0.394214698878654,-0.161551508505057
"110","110",0.81819167,-1.45267489163418,-3.77602962359934,-0.393975251945437,-0.21470262178836
"111","111",0.81985833,-1.45267489163418,-3.77602962359934,-0.394803377696257,-0.288003887754291
"112","112",0.821525,-1.45267489163418,-3.77602962359934,-0.424405686253582,-0.356226641255394
"113","113",0.82319167,-1.45267489163418,-2.4118128462664,-0.487412980662649,-0.405798424200922
"114","114",0.82485833,-1.45267489163418,0.624669658119811,-0.561188437893566,-0.439337928435169
"115","115",0.826525,-1.45267489163418,0.624669658119811,-0.63280841983115,-0.479580648305914
"116","116",0.82819167,-1.45267489163418,0.624669658119811,-0.687378535922148,-0.521666529929203
"117","117",0.82985833,-1.45267489163418,0.624669658119811,-0.726950063763586,-0.560134790268294
"118","118",0.831525,-1.45267489163418,0.624669658119811,-0.78904689975903,-0.59208093964741
"119","119",0.83319167,-1.34816327550022,0.624669658119811,-0.795394453446107,-0.615680684933879
"120","120",0.83485833,-1.20962462155521,-0.2447974604627,-0.531041257326084,-0.625097574406355
"121","121",0.836525,-1.20962462155521,-0.410410244954607,-0.174146175413919,-0.604980431160299
"122","122",0.83819167,-1.20962462155521,-0.410410244954607,0.0678075820829205,-0.571620327889719
"123","123",0.83985833,-1.20962462155521,-0.410410244954607,0.182019575761304,-0.576193135786262
"124","124",0.841525,-1.20962462155521,0.325638696863443,0.201058512425277,-0.638417329287834
"125","125",0.84319167,-1.20962462155521,0.325638696863443,0.138422561450019,-0.697667521629132
"126","126",0.84485833,-1.20962462155521,0.325638696863443,-0.00690153846755572,-0.740738404839734
"127","127",0.846525,-1.20962462155521,0.325638696863443,-0.191598196548357,-0.7449800109572
"128","128",0.84819167,-1.20962462155521,0.325638696863443,-0.388589319418615,-0.718824824166192
"129","129",0.84985833,-1.10126909872363,0.325638696863443,-0.592712182585504,-0.680521355453033
"130","130",0.851525,-0.957635033574788,0.325638696863443,-0.781256933513684,-0.65026899480187
"131","131",0.85319167,-0.957635033574788,0.325638696863443,-0.912308232846872,-0.650428803067701
"132","132",0.85485833,-0.957635033574788,0.325638696863443,-0.932423997774363,-0.670765128972595
"133","133",0.856525,-0.957635033574788,3.60386019606269,-0.739008897410688,-0.647880048636119
"134","134",0.85819167,-0.957635033574788,-4.98203398765825,-0.401128958218301,-0.466302847353497
"135","135",0.85985833,-0.957635033574788,-4.98203398765825,-0.0413162091945854,-0.106401982635267
"136","136",0.861525,-0.957635033574788,-4.98203398765825,0.277292916530082,0.349528571988322
"137","137",0.86319167,-0.957635033574788,-4.98203398765825,0.54357444050717,0.742207398331593
"138","138",0.86485833,-0.957635033574788,-4.98203398765825,0.730241686342622,1.00666160029476
"139","139",0.866525,-0.733593479186931,0.59696667407304,0.801295541925071,1.15545311525863
"140","140",0.86819167,-0.436608162905353,2.76657804252409,0.783519557536829,1.2189849114178
"141","141",0.86985833,-0.436608162905353,2.76657804252409,0.720751632182317,1.23256427380489
"142","142",0.871525,-0.436608162905353,0.325638696863443,0.632173220477505,1.21446409231903
"143","143",0.87319167,-0.436608162905353,0.325638696863443,0.538921969221818,1.17377033491439
"144","144",0.87485833,-0.436608162905353,0.325638696863443,0.456477520585813,1.11746039886359
"145","145",0.876525,-0.436608162905353,0.325638696863443,0.389358574275686,1.03901175365883
"146","146",0.87819167,-0.436608162905353,0.325638696863443,0.330906624478759,0.972684071911335
"147","147",0.87985833,-0.436608162905353,0.325638696863443,0.276714937042545,0.949515902646816
"148","148",0.881525,-0.436608162905353,0.325638696863443,0.224706488043706,0.9420860577368
"149","149",0.88319167,-0.29100074668034,0.325638696863443,0.176865745610779,0.913153150284299
"150","150",0.88485833,-0.0979862647076488,0.325638696863443,0.122659500855384,0.858734495933036
