"",".groups","time","HR1","HR2","Resp1","Resp2"
"1","1",17.881059,1.87158110169465,5.29885565706574,-0.0525002706666041,1.19647471894162
"2","2",17.882724,1.58730647158569,5.29885565706574,0.165121660604906,1.09917477662188
"3","3",17.884392,-0.0235830990317524,5.29885565706574,0.320128744861029,0.919850316918584
"4","4",17.886057,-0.0235830990317524,5.29885565706574,0.410635939574804,0.491256596942031
"5","5",17.887724,-0.0235830990317524,5.29885565706574,0.442546712439739,-0.205233858932268
"6","6",17.889392,-0.0235830990317524,0.238129734008179,0.428286453560638,-0.875483524912138
"7","7",17.891059,-0.0235830990317524,0.238129734008179,0.396065322098351,-1.27316559855039
"8","8",17.892725,-0.0235830990317524,0.238129734008179,0.416974867530115,-1.3346434303439
"9","9",17.894393,-0.0235830990317524,0.238129734008179,0.515450106661537,-1.21945027885027
"10","10",17.89606,-0.0235830990317524,-4.1801112116494,0.666370891443801,-1.04214600539396
"11","11",17.897725,-0.0235830990317524,0.238129734008179,0.797910101230054,-0.879571665885561
"12","12",17.899392,-0.0755765235616458,0.238129734008179,0.861906789290161,-0.763661182113299
"13","13",17.901058,-0.370205929231039,0.238129734008179,0.865618582291917,-0.690177091878401
"14","14",17.902724,-0.370205929231039,0.238129734008179,0.845198530394053,-0.639229369638766
"15","15",17.904391,-0.370205929231039,0.238129734008179,0.81725813833304,-0.594786166745994
"16","16",17.906057,-0.370205929231039,0.238129734008179,0.790843986578378,-0.561504395586479
"17","17",17.907725,-0.370205929231039,1.01791398627244,0.763894958664732,-0.541273460540217
"18","18",17.909392,-0.370205929231039,1.01791398627244,0.722354684808687,-0.523750300537509
"19","19",17.911059,-0.370205929231039,1.01791398627244,0.667901390530219,-0.507578746977504
"20","20",17.912725,-0.370205929231039,1.01791398627244,0.618364458577955,-0.502692742688679
"21","21",17.914393,-0.370205929231039,1.04115152347166,0.58221340472238,-0.536280491533575
"22","22",17.916059,-0.430780099643837,3.34166770619466,0.567880746582146,-0.686547783251928
"23","23",17.917723,-0.774033731983037,3.34166770619466,0.567686306654733,-0.918189037546947
"24","24",17.919392,-0.774033731983037,3.34166770619466,0.567466846394428,-1.14797277784198
"25","25",17.921058,-0.774033731983037,3.34166770619466,0.564778225303662,-1.3714946206224
"26","26",17.922723,-0.774033731983037,3.34166770619466,0.53987168169256,-1.55885740171552
"27","27",17.924391,-0.774033731983037,3.34166770619466,0.498192332049967,-1.69479864466342
"28","28",17.926059,-0.774033731983037,3.34166770619466,0.447777159795853,-1.74842795426428
"29","29",17.927725,-0.774033731983037,3.34166770619466,0.400765152075548,-1.74851736361863
"30","30",17.929392,-0.774033731983037,0.287422011958138,0.379689913481821,-1.74851736361863
"31","31",17.931059,-0.774033731983037,-1.66529244829144,0.373813861684992,-1.74851736361863
"32","32",17.932726,-0.889127649586371,-1.66529244829144,0.348412501064908,-1.74851736361863
"33","33",17.934392,-1.54132651600526,-1.66529244829144,0.317318482364612,-1.74851736361863
"34","34",17.936057,-1.54132651600526,-1.66529244829144,0.29502017537052,-1.74851736361863
"35","35",17.937724,-1.54132651600526,-1.66529244829144,0.283165994142144,-1.74851736361863
"36","36",17.939392,-1.54132651600526,-1.66529244829144,0.281509461783131,-1.74851736361863
"37","37",17.941058,-1.54132651600526,-0.988751320821325,0.288606851850921,-1.74851736361863
"38","38",17.942723,-1.54132651600526,-0.338741217957879,0.285390408205656,-1.74851736361863
"39","39",17.944393,-1.54132651600526,-0.338741217957879,0.257175457917226,-1.74851736361863
"40","40",17.94606,-1.54132651600526,-0.338741217957879,0.22781556122528,-1.74851736361863
"41","41",17.947725,-1.54132651600526,-0.338741217957879,0.211220825435321,-1.74851736361863
"42","42",17.949392,-1.56046162538289,-0.338741217957879,0.199569867868246,-1.74851736361863
"43","43",17.95106,-1.66889391185616,-0.338741217957879,0.189987479631622,-1.74851736361863
"44","44",17.952725,-1.66889391185616,-0.338741217957879,0.187440596064945,-1.74851736361863
"45","45",17.954391,-1.66889391185616,-0.338741217957879,0.149708736283416,-1.74851736361863
"46","46",17.956058,-1.66889391185616,-0.338741217957879,0.0854027543209751,-1.74851736361863
"47","47",17.957724,-1.66889391185616,-0.338741217957879,0.0367945025969749,-1.74851736361863
"48","48",17.959392,-1.66889391185616,-0.338741217957879,0.00682147466232101,-1.74851736361863
"49","49",17.961057,-1.66889391185616,-0.338741217957879,-0.0347073537222951,-1.74851736361863
"50","50",17.962726,-1.66889391185616,-0.338741217957879,-0.121111746189455,-1.74851736361863
"51","51",17.964393,-1.66889391185616,-0.325597534613288,-0.252910342299135,-1.74851736361863
"52","52",17.966059,-1.56220571687028,-0.293418171942049,-0.404785759250693,-1.74851736361863
"53","53",17.967725,-0.957639278616923,-0.293418171942049,-0.540156007880566,-1.74851736361863
"54","54",17.969393,-0.957639278616923,-0.293418171942049,-0.64477959455932,-1.74851736361863
"55","55",17.971059,-0.957639278616923,-0.293418171942049,-0.702611033038706,-1.74851736361863
"56","56",17.972723,-0.957639278616923,-0.293418171942049,-0.759090042673206,-1.74851736361863
"57","57",17.974391,-0.957639278616923,-0.293418171942049,-0.855932438909735,-1.74851736361863
"58","58",17.976058,-0.957639278616923,-0.262251536359687,-0.98949869492079,-1.74851736361863
"59","59",17.977724,-0.957639278616923,-0.189529386667508,-1.11466530577183,-1.74851736361863
"60","60",17.979391,-0.957639278616923,-0.189529386667508,-1.21567491830348,-1.74851736361863
"61","61",17.981059,-0.957639278616923,-0.189529386667508,-1.2818815139575,-1.74851736361863
"62","62",17.982726,-0.849986152733308,-0.189529386667508,-1.31125325538151,-1.74851736361863
