Resp1,Resp2,HR1,HR2,Resp1S,Resp2S,HR1S,HR2S
0.0967318613151458,0.905296733187462,1.32946862530981,5.50276477228601e-4,0.0967318613151458,0.905296733187462,1.32946862530981,5.50276477228601e-4
0.015244783542245,1.11168990223507,1.32946862530981,5.50276477228601e-4,0.015244783542245,1.11168990223507,1.32946862530981,5.50276477228601e-4
-0.0634055863105881,1.2513204235806,1.32946862530981,5.50276477228601e-4,-0.0634055863105881,1.2513204235806,1.32946862530981,5.50276477228601e-4
-0.130854497161397,1.33687648436933,1.32946862530981,5.50276477228601e-4,-0.130854497161397,1.33687648436933,1.32946862530981,5.50276477228601e-4
-0.171172404285502,1.38237414506309,1.32946862530981,5.50276477228601e-4,-0.171172404285502,1.38237414506309,1.32946862530981,5.50276477228601e-4
-0.189434826604724,1.39078697950133,1.0885325819909,5.50276477228601e-4,-0.189434826604724,1.39078697950133,1.0885325819909,5.50276477228601e-4
-0.19797303335258,1.35912526392648,0.990122085424022,5.50276477228601e-4,-0.19797303335258,1.35912526392648,0.990122085424022,5.50276477228601e-4
-0.208661561966877,1.29725357516976,0.990122085424022,5.50276477228601e-4,-0.208661561966877,1.29725357516976,0.990122085424022,5.50276477228601e-4
-0.246295994476367,1.21628011331349,0.990122085424022,5.50276477228601e-4,-0.246295994476367,1.21628011331349,0.990122085424022,5.50276477228601e-4
-0.292236989856462,1.127402658774,0.990122085424022,5.50276477228601e-4,-0.292236989856462,1.127402658774,0.990122085424022,5.50276477228601e-4
-0.318329836307892,1.03212569973594,0.964001401683047,5.50276477228601e-4,-0.318329836307892,1.03212569973594,0.964001401683047,5.50276477228601e-4
-0.319002816893545,0.931107564142172,0.554777356407781,5.50276477228601e-4,-0.319002816893545,0.931107564142172,0.554777356407781,5.50276477228601e-4
-0.305130179776725,0.846897117713079,0.554777356407781,5.50276477228601e-4,-0.305130179776725,0.846897117713079,0.554777356407781,5.50276477228601e-4
-0.294462786790766,0.784663686701817,0.554777356407781,5.50276477228601e-4,-0.294462786790766,0.784663686701817,0.554777356407781,5.50276477228601e-4
-0.297167070866616,0.72748748719187,0.554777356407781,2.31505781907855,-0.297167070866616,0.72748748719187,0.554777356407781,2.31505781907855
-0.304355793838444,0.650150064042754,0.554777356407781,2.27630402095599,-0.304355793838444,0.650150064042754,0.554777356407781,2.27630402095599
-0.314262858688304,0.539436885979883,0.554777356407781,2.27630402095599,-0.314262858688304,0.539436885979883,0.554777356407781,2.27630402095599
