Resp1,Resp2,HR1,HR2,Resp1S,Resp2S,HR1S,HR2S
0.444122228256954,-0.0342187092346224,0.692592921874049,-0.185952132082013,0.444122228256954,-0.0342187092346224,0.692592921874049,-0.185952132082013
0.364890812545125,-0.0342187092346224,0.692592921874049,-0.185952132082013,0.364890812545125,-0.0342187092346224,0.692592921874049,-0.185952132082013
0.269205171181611,-0.0342187092346224,0.692592921874049,-0.933246520284236,0.269205171181611,-0.0342187092346224,0.692592921874049,-0.933246520284236
0.26005450307049,-0.0342187092346224,0.692592921874049,-1.80029871952055,0.26005450307049,-0.0342187092346224,0.692592921874049,-1.80029871952055
0.435753520158796,-0.0342187092346224,0.692592921874049,-1.7785995430207,0.435753520158796,-0.0342187092346224,0.692592921874049,-1.7785995430207
0.773013364488343,-2.52192104884841,0.815786367176454,-1.7785995430207,0.773013364488343,-2.52192104884841,0.815786367176454,-1.7785995430207
1.16765780192319,-1.95331259404482,0.885082680159057,-1.7785995430207,1.16765780192319,-1.95331259404482,0.885082680159057,-1.7785995430207
1.52598058480657,-1.17544111563876,0.885082680159057,0.0306244180354038,1.52598058480657,-1.17544111563876,0.885082680159057,0.0306244180354038
1.80421672712637,-0.380819417529962,0.885082680159057,1.13950361997302,1.80421672712637,-0.380819417529962,0.885082680159057,1.13950361997302
1.9376791483487,0.221263982749829,0.885082680159057,1.13950361997302,1.9376791483487,0.221263982749829,0.885082680159057,1.13950361997302
1.93765342242419,0.515290072225529,0.885082680159057,1.13950361997302,1.93765342242419,0.515290072225529,0.885082680159057,1.13950361997302
1.93777167520324,0.548072078540556,0.885082680159057,1.13950361997302,1.93777167520324,0.548072078540556,0.885082680159057,1.13950361997302
1.92634201445695,0.450486274403363,0.885082680159057,1.13950361997302,1.92634201445695,0.450486274403363,0.885082680159057,1.13950361997302
1.82383112318293,0.316679970239275,0.885082680159057,1.13950361997302,1.82383112318293,0.316679970239275,0.885082680159057,1.13950361997302
1.69771431814497,0.195589825551464,0.885082680159057,1.13950361997302,1.69771431814497,0.195589825551464,0.885082680159057,1.13950361997302
1.59608805277929,0.0998420628989998,0.905921372399264,1.13950361997302,1.59608805277929,0.0998420628989998,0.905921372399264,1.13950361997302
1.44910709059578,0.00550744290991468,0.917643136784381,0.68830183395521,1.44910709059578,0.00550744290991468,0.917643136784381,0.68830183395521
1.29444369718263,-0.0981979665019283,0.917643136784381,-1.00907631344512,1.29444369718263,-0.0981979665019283,0.917643136784381,-1.00907631344512
1.20602855878945,-0.19449809762216,0.917643136784381,-1.00907631344512,1.20602855878945,-0.19449809762216,0.917643136784381,-1.00907631344512
