Resp1,Resp2,HR1,HR2,Resp1S,Resp2S,HR1S,HR2S
-1.20983428015456,-0.153031280536188,-0.211853168771225,0.156601145439937,-1.20983428015456,-0.153031280536188,-0.211853168771225,0.156601145439937
-1.17843681041823,-3.42602662963323,-0.211853168771225,0.156601145439937,-1.17843681041823,-3.42602662963323,-0.211853168771225,0.156601145439937
-1.06408840940634,-2.9842156499119,-0.211853168771225,0.156601145439937,-1.06408840940634,-2.9842156499119,-0.211853168771225,0.156601145439937
-0.824093060753791,-2.34630490798356,-0.211853168771225,0.156601145439937,-0.824093060753791,-2.34630490798356,-0.211853168771225,0.156601145439937
-0.494451088240168,-1.66255853268639,-0.227255095373829,0.156601145439937,-0.494451088240168,-1.66255853268639,-0.227255095373829,0.156601145439937
-0.136879312564776,-1.06241633201025,-0.227255095373829,0.156601145439937,-0.136879312564776,-1.06241633201025,-0.227255095373829,0.156601145439937
0.170900505982359,-0.653860979698324,-0.227255095373829,0.156601145439937,0.170900505982359,-0.653860979698324,-0.227255095373829,0.156601145439937
0.383166549625689,-0.459770894236844,-0.227255095373829,0.156601145439937,0.383166549625689,-0.459770894236844,-0.227255095373829,0.156601145439937
0.516161729619874,-0.411829323495578,-0.227255095373829,0.950364429933001,0.516161729619874,-0.411829323495578,-0.227255095373829,0.950364429933001
0.594434121293367,-0.436368640993928,-0.153236990412467,0.648857694092548,0.594434121293367,-0.436368640993928,-0.153236990412467,0.648857694092548
0.708444427691656,-0.46493726521232,-0.118404941018886,0.648857694092548,0.708444427691656,-0.46493726521232,-0.118404941018886,0.648857694092548
0.88537618197418,-0.479872085349315,-0.118404941018886,0.779648790120767,0.88537618197418,-0.479872085349315,-0.118404941018886,0.779648790120767
1.03807628465914,-0.491479209252298,-0.118404941018886,1.65494304815577,1.03807628465914,-0.491479209252298,-0.118404941018886,1.65494304815577
1.14174386690614,-0.501856464255233,-0.118404941018886,1.65494304815577,1.14174386690614,-0.501856464255233,-0.118404941018886,1.65494304815577
1.19497529195948,-0.500005993094196,-0.124056263318456,1.65494304815577,1.19497529195948,-0.500005993094196,-0.124056263318456,1.65494304815577
1.18509501271114,-0.492215932518463,-0.134103058517694,1.65494304815577,1.18509501271114,-0.492215932518463,-0.134103058517694,1.65494304815577
1.13545510768834,-0.50436873298624,-0.134103058517694,1.65494304815577,1.13545510768834,-0.50436873298624,-0.134103058517694,1.65494304815577
