Resp1,Resp2,HR1,HR2,Resp1S,Resp2S,HR1S,HR2S
2.48536463122268,-0.153031280536188,0.511853836763916,0.156601145439937,2.48536463122268,-0.153031280536188,0.511853836763916,0.156601145439937
2.45443420247303,-3.42602662963323,0.570160583555311,0.156601145439937,2.45443420247303,-3.42602662963323,0.570160583555311,0.156601145439937
2.4091401989792,-2.9842156499119,0.900565482039886,0.156601145439937,2.4091401989792,-2.9842156499119,0.900565482039886,0.156601145439937
2.37315997693774,-2.34630490798356,0.900565482039886,0.156601145439937,2.37315997693774,-2.34630490798356,0.900565482039886,0.156601145439937
2.3640988630849,-1.66255853268639,0.900565482039886,0.156601145439937,2.3640988630849,-1.66255853268639,0.900565482039886,0.156601145439937
2.39077197623384,-1.06241633201025,0.900565482039886,0.156601145439937,2.39077197623384,-1.06241633201025,0.900565482039886,0.156601145439937
2.48521716765007,-0.653860979698324,0.900565482039886,0.156601145439937,2.48521716765007,-0.653860979698324,0.900565482039886,0.156601145439937
2.62710559408668,-0.459770894236844,0.900565482039886,0.156601145439937,2.62710559408668,-0.459770894236844,0.900565482039886,0.156601145439937
2.80484701909034,-0.411829323495578,0.900565482039886,0.950364429933001,2.80484701909034,-0.411829323495578,0.900565482039886,0.950364429933001
2.99435483612727,-0.436368640993928,0.900565482039886,0.648857694092548,2.99435483612727,-0.436368640993928,0.900565482039886,0.648857694092548
3.16681493001246,-0.46493726521232,0.900565482039886,0.648857694092548,3.16681493001246,-0.46493726521232,0.900565482039886,0.648857694092548
-0.0318743462643359,-0.479872085349315,1.04216758139042,0.779648790120767,-0.0318743462643359,-0.479872085349315,1.04216758139042,0.779648790120767
-0.0318743462643359,-0.491479209252298,1.8445794777101,1.65494304815577,-0.0318743462643359,-0.491479209252298,1.8445794777101,1.65494304815577
-0.0318743462643359,-0.501856464255233,1.8445794777101,1.65494304815577,-0.0318743462643359,-0.501856464255233,1.8445794777101,1.65494304815577
-0.0318743462643359,-0.500005993094196,1.8445794777101,1.65494304815577,-0.0318743462643359,-0.500005993094196,1.8445794777101,1.65494304815577
-0.0318743462643359,-0.492215932518463,1.8445794777101,1.65494304815577,-0.0318743462643359,-0.492215932518463,1.8445794777101,1.65494304815577
-0.0318743462643359,-0.50436873298624,1.8445794777101,1.65494304815577,-0.0318743462643359,-0.50436873298624,1.8445794777101,1.65494304815577
-0.0318743462643359,-0.532304682045484,1.8445794777101,1.65494304815577,-0.0318743462643359,-0.532304682045484,1.8445794777101,1.65494304815577
-0.0318743462643359,-0.566408960467713,1.8445794777101,1.65494304815577,-0.0318743462643359,-0.566408960467713,1.8445794777101,1.65494304815577
-0.0318743462643359,-0.616190404024306,1.8445794777101,1.53124944790827,-0.0318743462643359,-0.616190404024306,1.8445794777101,1.53124944790827
-0.0318743462643359,-0.691530910255646,1.8445794777101,-2.46817696009409,-0.0318743462643359,-0.691530910255646,1.8445794777101,-2.46817696009409
-0.0318743462643359,-0.765904478720086,1.91097709112543,-2.46817696009409,-0.0318743462643359,-0.765904478720086,1.91097709112543,-2.46817696009409
-0.0318743462643359,-0.824724744455682,2.28723023381233,-2.46817696009409,-0.0318743462643359,-0.824724744455682,2.28723023381233,-2.46817696009409
-0.0318743462643359,-0.905724398658268,2.28723023381233,-2.46817696009409,-0.0318743462643359,-0.905724398658268,2.28723023381233,-2.46817696009409
-0.0318743462643359,-1.00284256997441,2.28723023381233,-2.46817696009409,-0.0318743462643359,-1.00284256997441,2.28723023381233,-2.46817696009409
-0.0318743462643359,-1.10440126382416,2.28723023381233,0.307190001120437,-0.0318743462643359,-1.10440126382416,2.28723023381233,0.307190001120437
-0.0318743462643359,-1.20018035719967,2.28723023381233,0.453261946447518,-0.0318743462643359,-1.20018035719967,2.28723023381233,0.453261946447518
-0.0318743462643359,-1.30594419814872,2.28723023381233,0.453261946447518,-0.0318743462643359,-1.30594419814872,2.28723023381233,0.453261946447518
-0.0318743462643359,-1.40584632448417,2.28723023381233,0.453261946447518,-0.0318743462643359,-1.40584632448417,2.28723023381233,0.453261946447518
-0.0318743462643359,-1.49470091957014,2.28723023381233,0.453261946447518,-0.0318743462643359,-1.49470091957014,2.28723023381233,0.453261946447518
-0.0318743462643359,-1.55913793989414,2.28723023381233,0.168911751900502,-0.0318743462643359,-1.55913793989414,2.28723023381233,0.168911751900502
-0.0318743462643359,-1.58587553861189,2.31797075361066,-0.900786599014467,-0.0318743462643359,-1.58587553861189,2.31797075361066,-0.900786599014467
-0.0318743462643359,-1.43965790424574,2.49216703246786,-0.900786599014467,-0.0318743462643359,-1.43965790424574,2.49216703246786,-0.900786599014467
-0.0318743462643359,-0.997358156468094,2.49216703246786,-0.900786599014467,-0.0318743462643359,-0.997358156468094,2.49216703246786,-0.900786599014467
